chunk_start,chunk_end,heart rate_correlation,cadence_correlation,enhanced speed_correlation,source_file
190,199,-0.6411170581136827,0.3010017742218534,-0.9473466858813838,2024-04-07-06-15-10-record.csv
200,209,-0.2765648050170974,0.46916118302815873,0.9804461207206357,2024-04-07-06-15-10-record.csv
210,219,-0.7933953827503383,0.17511383865019944,-0.9046558170667708,2024-04-07-06-15-10-record.csv
220,229,-0.6334796122493347,0.9425991150973553,0.9857869355119346,2024-04-07-06-15-10-record.csv
230,239,0.7043305630010442,-0.6722495692891579,0.7559273219897475,2024-04-07-06-15-10-record.csv
240,249,-0.17335891227138062,0.6565985398732663,0.9548425967313342,2024-04-07-06-15-10-record.csv
250,259,-0.87528975563686,-0.4050068382140433,0.22474805793903946,2024-04-07-06-15-10-record.csv
260,269,-0.022675062335273954,-0.5309457895528942,0.602594318192104,2024-04-07-06-15-10-record.csv
270,279,0.9409914042618559,-0.21745221362843623,-0.7858560051247939,2024-04-07-06-15-10-record.csv
280,289,0.8134797967923539,0.4333002238471458,0.7230358716864409,2024-04-07-06-15-10-record.csv
290,299,-0.7762874076366637,0.30730357753629894,-0.97290621898363,2024-04-07-06-15-10-record.csv
300,309,0.7069037363540815,0.36869675762090803,-0.2995247090944395,2024-04-07-06-15-10-record.csv
310,319,-0.22822565357278538,-0.7410819086993372,-0.9798890940526587,2024-04-07-06-15-10-record.csv
320,329,0.7565996207252308,0.32975331641019606,0.8793223236853039,2024-04-07-06-15-10-record.csv
330,339,-0.873954602017937,-0.4822718929002483,0.9550448666134048,2024-04-07-06-15-10-record.csv
340,349,0.40766984138130263,0.6116575554701326,-0.9890216490431174,2024-04-07-06-15-10-record.csv
350,359,0.5003169633620045,-0.7096915217169776,0.4547279443963617,2024-04-07-06-15-10-record.csv
360,369,-0.5890501506578306,0.20447758663285998,0.8192572960307019,2024-04-07-06-15-10-record.csv
370,379,0.9218657680147676,-0.4012911182287803,-0.9488463080298256,2024-04-07-06-15-10-record.csv
380,389,-0.5345395844909895,0.7608058368426791,-0.8464073859885979,2024-04-07-06-15-10-record.csv
390,399,0.6002753966438035,0.2332339075281502,-0.795268393846303,2024-04-07-06-15-10-record.csv
400,409,-0.8582269343052963,0.13485235457974837,0.9149941761493705,2024-04-07-06-15-10-record.csv
410,419,-0.2340852752499533,0.35098297971935544,0.029109291102664143,2024-04-07-06-15-10-record.csv
420,429,-0.3875245460506185,-0.17763350996425387,-0.963618892741072,2024-04-07-06-15-10-record.csv
430,439,0.9063906817212214,-0.17712658238855206,7.207599888043232e-10,2024-04-07-06-15-10-record.csv
440,449,-0.8747438254631844,-0.581807017261324,0.9802715172514312,2024-04-07-06-15-10-record.csv
450,459,-0.48157968144871477,-0.5809763887941951,0.5354320484068591,2024-04-07-06-15-10-record.csv
460,469,0.7099319466177909,-0.12412177922278347,-0.9959015692162378,2024-04-07-06-15-10-record.csv
470,479,-0.37291712942534194,0.4295148982747521,-0.8970887673777802,2024-04-07-06-15-10-record.csv
480,489,-0.3160261948695814,0.5280161810724208,0.8699838348081578,2024-04-07-06-15-10-record.csv
490,499,-0.6848030310712873,-0.6528440955435207,-0.8858032928329256,2024-04-07-06-15-10-record.csv
500,509,-0.09482166761089954,0.5113360789633532,0.6319578969266031,2024-04-07-06-15-10-record.csv
510,519,-0.5177251704263383,0.8951244663789647,-0.9954166063837298,2024-04-07-06-15-10-record.csv
520,529,0.4309024272169812,-0.30773657094802054,0.8117857941380515,2024-04-07-06-15-10-record.csv
530,539,0.8902845137013224,-0.37572504525826084,0.8376098669362516,2024-04-07-06-15-10-record.csv
540,549,-0.20017244163259354,0.6481020429553901,0.7966055492779949,2024-04-07-06-15-10-record.csv
550,559,0.8014252351470602,-0.46500244311594563,0.3750012597023557,2024-04-07-06-15-10-record.csv
560,569,0.29420401660961976,-0.5070277977723278,0.5751596722086153,2024-04-07-06-15-10-record.csv
570,579,0.3313394784548292,-0.047973572164919265,0.7530005404428138,2024-04-07-06-15-10-record.csv
580,589,0.9225345431647849,-0.46528508800794777,0.13829740504374188,2024-04-07-06-15-10-record.csv
590,599,-0.9514405993197226,-0.8319738108104517,-0.8386022590796653,2024-04-07-06-15-10-record.csv
600,609,0.8269965914214877,0.8908090062186372,0.9889799780707548,2024-04-07-06-15-10-record.csv
610,619,-0.9588122099614667,0.27077043002124107,0.9723095978776963,2024-04-07-06-15-10-record.csv
620,629,-0.4515548994799061,-0.7725144895072539,0.7728844117249707,2024-04-07-06-15-10-record.csv
630,639,0.06075401413959809,-0.6230441200885276,-0.9847861406899778,2024-04-07-06-15-10-record.csv
640,649,-0.48028846003800274,0.905803228727051,-0.7100077024371246,2024-04-07-06-15-10-record.csv
650,659,-0.6853090163274879,0.09589759851913987,0.5053604953719946,2024-04-07-06-15-10-record.csv
660,669,0.5204516475472626,-0.6277701239319071,0.3687479389828,2024-04-07-06-15-10-record.csv
670,679,0.29264518731443645,-0.4238130068500321,0.9300822063189284,2024-04-07-06-15-10-record.csv
680,689,-0.2423901751169644,-0.32928115616254316,-0.5333860417408857,2024-04-07-06-15-10-record.csv
690,699,-0.18022620561034833,-0.5685560899769756,0.9366788276116179,2024-04-07-06-15-10-record.csv
700,709,-0.3273152825013561,0.17967532345511603,-0.9774528799500486,2024-04-07-06-15-10-record.csv
710,719,0.447091255237977,0.06739225889783004,0.8420865266547178,2024-04-07-06-15-10-record.csv
720,729,-0.7493242674270515,-0.8561114060847362,-0.09117616196385268,2024-04-07-06-15-10-record.csv
730,739,0.6819745784023439,0.7941241154524181,0.9328515270324249,2024-04-07-06-15-10-record.csv
740,749,-0.321098708589643,-0.022547245376550732,-0.9871443321181069,2024-04-07-06-15-10-record.csv
750,759,0.15408183988353533,0.21175116326271773,-0.9685768961113721,2024-04-07-06-15-10-record.csv
760,769,-0.1834865478892632,0.35876960283387443,0.996968873064215,2024-04-07-06-15-10-record.csv
770,779,-0.7232092681528838,0.391711343286253,-0.9868821197921944,2024-04-07-06-15-10-record.csv
780,789,0.4703712183316681,-0.46880687232098395,0.8336699370286798,2024-04-07-06-15-10-record.csv
790,799,-0.8592273554369697,-0.49048914060819965,-0.7216686701487516,2024-04-07-06-15-10-record.csv
800,809,0.26203509234325356,-0.14463364937443726,0.9544410479322877,2024-04-07-06-15-10-record.csv
810,819,-0.8460128219777393,-0.31946721641915254,-0.8497718391300153,2024-04-07-06-15-10-record.csv
820,829,0.3746599101081054,0.19748546946162715,-0.9443293886897435,2024-04-07-06-15-10-record.csv
830,839,0.25784672776092693,-0.5808063680395553,-0.635176545162235,2024-04-07-06-15-10-record.csv
840,849,0.677185111153878,-0.5456842681670654,-0.992815172533974,2024-04-07-06-15-10-record.csv
850,859,0.20355948198023058,-0.026551746328396467,-0.8054524225597175,2024-04-07-06-15-10-record.csv
860,869,-0.6127017861529723,0.7760911725925591,0.9796974239335227,2024-04-07-06-15-10-record.csv
870,879,-0.5707947827001543,0.8552258786382728,0.9915547136019676,2024-04-07-06-15-10-record.csv
880,889,-0.8474422768682386,-0.19398866838240414,0.9901667433739758,2024-04-07-06-15-10-record.csv
890,899,-0.1168412505296127,-0.6826730701714053,-0.8213201186778748,2024-04-07-06-15-10-record.csv
900,909,0.7680526216686487,0.17680638399375906,-0.978762175490568,2024-04-07-06-15-10-record.csv
910,919,0.1351041459730012,0.40781696627025454,-0.9834281723851551,2024-04-07-06-15-10-record.csv
920,929,0.674736342656268,0.4042248213650542,-0.9899104730194563,2024-04-07-06-15-10-record.csv
930,939,0.23430768396968252,-0.35901533883964615,-0.9887935105931025,2024-04-07-06-15-10-record.csv
940,949,-0.9279482977084602,-0.4240085651413451,0.9882000875697368,2024-04-07-06-15-10-record.csv
950,959,-0.9490374223982282,-0.5110997073945437,0.9907942444797441,2024-04-07-06-15-10-record.csv
960,969,0.7419607095081046,-0.5384681435794979,-0.9865898772935968,2024-04-07-06-15-10-record.csv
970,979,0.7506800241346553,0.2724669259306246,0.7364961458586016,2024-04-07-06-15-10-record.csv
980,989,0.4509606627091133,-0.036216673349031614,-0.8428461682014298,2024-04-07-06-15-10-record.csv
990,999,-0.8908820719154613,-0.06887616505392691,0.9897424173513395,2024-04-07-06-15-10-record.csv
1000,1009,-0.23983357977024022,-0.6698439695545935,0.2460809969912976,2024-04-07-06-15-10-record.csv
1010,1019,-0.30840329236364605,-0.23900621990527335,0.9277204116803778,2024-04-07-06-15-10-record.csv
1020,1029,-0.6052180674669,-0.1535013648851258,-0.8479661730671371,2024-04-07-06-15-10-record.csv
1030,1039,-0.7231296181082426,0.06670937296673118,0.8543308658313409,2024-04-07-06-15-10-record.csv
1040,1049,0.47830498762160406,-0.6907896235027103,0.9646932794336345,2024-04-07-06-15-10-record.csv
1050,1059,0.8892515393516899,0.20712819059381807,-0.9907581148321623,2024-04-07-06-15-10-record.csv
1060,1069,0.5056182394156753,0.4767205836736766,-0.8649816391976922,2024-04-07-06-15-10-record.csv
1070,1079,0.7007075044192838,-0.40013121235311977,0.379707986654074,2024-04-07-06-15-10-record.csv
1080,1089,-0.9396252042592391,-0.4271025689311128,-0.8630139121530305,2024-04-07-06-15-10-record.csv
1090,1099,-0.5530469794422865,0.8932808711901621,0.96814075152012,2024-04-07-06-15-10-record.csv
1100,1109,0.11734857479183582,0.4991705641359683,-0.9183690687681995,2024-04-07-06-15-10-record.csv
1110,1119,-0.942568156895039,-0.5903510376865836,-0.9867185582593446,2024-04-07-06-15-10-record.csv
1120,1129,0.7914146937226412,-0.8368272272653913,-0.3909372730425233,2024-04-07-06-15-10-record.csv
1130,1139,0.177263765673999,0.6948822918786565,0.9256650608300238,2024-04-07-06-15-10-record.csv
1140,1149,0.7916468640934113,-0.5006070603080057,-0.855632541579022,2024-04-07-06-15-10-record.csv
1150,1159,0.7721106157042309,-0.008632460228086907,-0.09805054587095718,2024-04-07-06-15-10-record.csv
1160,1169,-0.4815261113378686,0.4920562784819657,0.9932298760276465,2024-04-07-06-15-10-record.csv
1170,1179,0.32455516153248165,-0.6529387911474351,-0.9750036460100262,2024-04-07-06-15-10-record.csv
1180,1189,0.8964337177385311,0.00810015389935882,-0.823687979137089,2024-04-07-06-15-10-record.csv
1190,1199,0.18111355553246083,0.13111248731477046,-0.9767713501265392,2024-04-07-06-15-10-record.csv
1200,1209,0.14876148922213292,-0.10607478336727902,-0.9467787311609028,2024-04-07-06-15-10-record.csv
1210,1219,-0.5878136802836208,0.4271539760790618,0.9382744831583958,2024-04-07-06-15-10-record.csv
1220,1229,-0.7793762532219941,0.20980568407054406,0.8474352740975495,2024-04-07-06-15-10-record.csv
1230,1239,0.908011191477231,-0.17425189916859202,0.6881553958795763,2024-04-07-06-15-10-record.csv
1240,1249,0.9442364102459617,0.9033675958771176,-0.11289143206433835,2024-04-07-06-15-10-record.csv
1250,1259,-0.38748057431942085,-0.55772107725775,-0.9522131655447409,2024-04-07-06-15-10-record.csv
1260,1269,-0.8525997113659886,0.029664318095228976,-0.9888419207346436,2024-04-07-06-15-10-record.csv
1270,1279,-0.18463610063694946,-0.6961997729409426,-0.14252334646124076,2024-04-07-06-15-10-record.csv
1280,1289,-0.21235299507727776,0.7859079986842343,0.9935100798103154,2024-04-07-06-15-10-record.csv
1290,1299,-0.23982776254908494,0.09662125684776399,0.9955037067632193,2024-04-07-06-15-10-record.csv
1300,1309,-0.5189685768301826,-0.5174190487072723,-0.6287015343027703,2024-04-07-06-15-10-record.csv
1310,1319,0.37927532116412066,0.5074855062904274,0.9589559010631317,2024-04-07-06-15-10-record.csv
1320,1329,-0.3902473532592916,0.4702647191712293,0.6976334128988948,2024-04-07-06-15-10-record.csv
1330,1339,0.17597429182018773,0.5390231816221361,-0.6620270179743923,2024-04-07-06-15-10-record.csv
1340,1349,-0.9581680760760652,0.27332103459319473,0.1461463063697303,2024-04-07-06-15-10-record.csv
1350,1359,0.9666664217352723,-0.3053880029375055,-0.9509548082945299,2024-04-07-06-15-10-record.csv
1360,1369,-0.5820700327829178,-0.23039478765315172,-0.8945658935965288,2024-04-07-06-15-10-record.csv
1370,1379,-0.4711618748508135,0.46774456829095606,0.4241566466399801,2024-04-07-06-15-10-record.csv
1380,1389,0.7617177049726789,-0.2500167459957804,0.8069287082495492,2024-04-07-06-15-10-record.csv
1390,1399,0.03238626606347933,-0.7096189241341097,-0.2208057194279525,2024-04-07-06-15-10-record.csv
1400,1409,-0.8973499657354687,0.5189696109776929,0.9128271863261322,2024-04-07-06-15-10-record.csv
1410,1419,-0.6880944510117607,-0.23157470689905996,0.6157224710739426,2024-04-07-06-15-10-record.csv
1420,1429,-0.44647088095318954,0.15091279057569024,0.8295749901525173,2024-04-07-06-15-10-record.csv
1430,1439,0.9248886112776755,0.4226866509288202,0.8839537449967119,2024-04-07-06-15-10-record.csv
1440,1449,-0.9023621379317239,0.5978606910730234,0.4779229061854653,2024-04-07-06-15-10-record.csv
1450,1459,0.8778241772433495,-0.25357233278651525,-0.8199035788858623,2024-04-07-06-15-10-record.csv
1460,1469,0.31551298921212323,-0.6845504986252737,-0.9572419671617644,2024-04-07-06-15-10-record.csv
1470,1479,-0.7423938244254963,-0.06643283099074486,0.06767615574713182,2024-04-07-06-15-10-record.csv
1480,1489,0.15577445796631453,0.5528864336473129,0.6604696888324422,2024-04-07-06-15-10-record.csv
1490,1499,-0.23134553803606503,0.8073642204219101,0.9926803420234888,2024-04-07-06-15-10-record.csv
1500,1509,-0.0764351865144319,-0.7059014299137621,0.9522143067604671,2024-04-07-06-15-10-record.csv
1510,1519,0.8136458274679931,0.01590851864531216,-0.7013343823121835,2024-04-07-06-15-10-record.csv
1520,1529,0.16298194388570397,-0.2827014147315785,-0.9345137694077844,2024-04-07-06-15-10-record.csv
1530,1539,-0.8567595656613365,0.6211495546394757,0.6483362348183965,2024-04-07-06-15-10-record.csv
1540,1549,0.6055469663709292,0.5277746934666689,0.8481969904554264,2024-04-07-06-15-10-record.csv
1550,1559,0.3889326362372486,0.4356655373443055,0.9826843177785767,2024-04-07-06-15-10-record.csv
1560,1569,0.4450545587287649,-0.5863011557641084,-0.8865374052729376,2024-04-07-06-15-10-record.csv
1570,1579,0.7540938981994637,0.028244677825735906,-0.966962172720548,2024-04-07-06-15-10-record.csv
1580,1589,-0.06385043731937515,0.9454610679587508,-0.9520458906848751,2024-04-07-06-15-10-record.csv
1590,1599,0.34763872548438873,0.6790553416743275,0.8834910449824458,2024-04-07-06-15-10-record.csv
1600,1609,-0.3696931759768706,0.40382126474512764,0.9975045188709367,2024-04-07-06-15-10-record.csv
1610,1619,0.6355812599667857,-0.5343376235206023,-0.2855663992025388,2024-04-07-06-15-10-record.csv
1620,1629,0.03808590410055973,0.6149314773958688,0.9500703178120681,2024-04-07-06-15-10-record.csv
1630,1639,-0.5094749139086159,0.35515190471875857,0.9072779484984811,2024-04-07-06-15-10-record.csv
1640,1649,0.5062709219135433,0.4033645812835785,0.7403670559881405,2024-04-07-06-15-10-record.csv
1650,1659,0.09940927641497485,-0.5341311470318841,-0.9218387354960825,2024-04-07-06-15-10-record.csv
1660,1669,-1.1335047601641478e-09,-0.9355974606254089,-0.2543201829704118,2024-04-07-06-15-10-record.csv
1670,1679,-0.025321796827376238,0.4149020478909126,-0.8198902043136802,2024-04-07-06-15-10-record.csv
1680,1689,0.8340972753894258,0.18405427065196556,0.9895968908643465,2024-04-07-06-15-10-record.csv
1690,1699,0.15300090546515593,0.011333400826082212,-0.9903931705069997,2024-04-07-06-15-10-record.csv
1700,1709,0.82939769845055,0.6254150584552697,0.9744130306699136,2024-04-07-06-15-10-record.csv
1710,1719,-0.7734197386379977,0.010356161131305839,-0.6171592943872357,2024-04-07-06-15-10-record.csv
1720,1729,-0.9346054589901664,0.7456126211771704,0.9783454159336651,2024-04-07-06-15-10-record.csv
1730,1739,0.9725576909100202,-0.2314458655296326,0.8823132890472382,2024-04-07-06-15-10-record.csv
1740,1749,-0.7847657837603494,-0.4169030279006992,-0.6870444915390581,2024-04-07-06-15-10-record.csv
1750,1759,0.18975834780968034,0.5308787984552817,0.8355260100832721,2024-04-07-06-15-10-record.csv
1760,1769,0.9817347727341416,-0.0644292075757348,-0.8838050563486962,2024-04-07-06-15-10-record.csv
1770,1779,-0.23647217962038936,0.3617784988952676,0.7098860353248606,2024-04-07-06-15-10-record.csv
1780,1789,-0.7283029585354983,-0.138219290581621,0.8486077571113776,2024-04-07-06-15-10-record.csv
1790,1799,0.9067364568893734,-0.6075679603593532,-0.8423451064554467,2024-04-07-06-15-10-record.csv
1800,1809,-0.7501928708195448,-0.007564624582541235,-0.6718525888832768,2024-04-07-06-15-10-record.csv
1810,1819,-0.8115896234225899,-0.4705402200696143,-0.5656084381063151,2024-04-07-06-15-10-record.csv
1820,1829,0.43169388863863534,0.8871856599307595,0.9714706218705033,2024-04-07-06-15-10-record.csv
1830,1839,0.6555050016222884,0.011743105275983367,-0.9137460141456839,2024-04-07-06-15-10-record.csv
1840,1849,0.025050819618297814,0.4117780814043085,0.6788992983294638,2024-04-07-06-15-10-record.csv
1850,1859,-0.6241965008298177,-0.015903095457288376,0.9861282723096876,2024-04-07-06-15-10-record.csv
1860,1869,-0.07695596650987141,0.06246235883674015,0.8951739126797376,2024-04-07-06-15-10-record.csv
1870,1879,-0.6624595671731207,0.748635392841421,0.2654367733752448,2024-04-07-06-15-10-record.csv
1880,1889,0.7927876922121019,-0.37384236246925195,-0.954286147990793,2024-04-07-06-15-10-record.csv
1890,1899,0.27397736286461166,0.5673537935503336,0.8726097985388444,2024-04-07-06-15-10-record.csv
1900,1909,0.6370852508457566,0.7049073785766115,0.9447396268777933,2024-04-07-06-15-10-record.csv
1910,1919,0.03399634004677983,-0.4977153436262012,-0.8765445135106887,2024-04-07-06-15-10-record.csv
1920,1929,-0.955226397222763,0.3629523810929848,-0.967841404078389,2024-04-07-06-15-10-record.csv
1930,1939,-0.572811193673723,0.682809267641373,0.8696425271958644,2024-04-07-06-15-10-record.csv
1940,1949,0.9329897836285231,-0.5809862368057376,-0.6311138520957381,2024-04-07-06-15-10-record.csv
1950,1959,0.056204349894408354,0.44659537973523844,0.9647422234027525,2024-04-07-06-15-10-record.csv
1960,1969,0.15221605864337642,0.7614190475194238,0.9835942124925168,2024-04-07-06-15-10-record.csv
1970,1979,0.4904408158269363,-0.020990392803128366,-0.5397256728512337,2024-04-07-06-15-10-record.csv
1980,1989,-0.6730589670148834,-0.17379828796433677,-0.020047745602276578,2024-04-07-06-15-10-record.csv
1990,1999,-0.20167864992385856,-0.4438832194464547,-0.8983385480672935,2024-04-07-06-15-10-record.csv
2000,2009,-0.6281076406939841,0.1002697663457133,-0.8241619605104642,2024-04-07-06-15-10-record.csv
2010,2019,-0.23679141979202697,0.3638533655515202,-0.249734792743609,2024-04-07-06-15-10-record.csv
2020,2029,0.7126830631564531,-0.2525539308787018,0.9674457158312293,2024-04-07-06-15-10-record.csv
2030,2039,-0.8146860367466929,-0.6252577373598511,-0.9849797496053566,2024-04-07-06-15-10-record.csv
2040,2049,0.9363800147029415,-0.5687716951116499,-0.9782194812191684,2024-04-07-06-15-10-record.csv
2050,2059,-0.808133632973958,-0.4274877972408367,0.8905330151456378,2024-04-07-06-15-10-record.csv
2060,2069,-0.06796696675494279,-0.4150527331325434,0.9962567535055021,2024-04-07-06-15-10-record.csv
2070,2079,0.5062548049894419,-0.600950584230627,-0.6700613906087834,2024-04-07-06-15-10-record.csv
2080,2089,0.7992476005697344,0.7543930430696665,-0.11220502617451318,2024-04-07-06-15-10-record.csv
2090,2099,-0.8566438503336087,0.7031537977472375,0.9756782911243514,2024-04-07-06-15-10-record.csv
2100,2109,0.85669226036731,0.6972224501733045,0.951571449440115,2024-04-07-06-15-10-record.csv
2110,2119,-0.7675340370753557,-0.6555115094826902,-0.9727630981726059,2024-04-07-06-15-10-record.csv
2120,2129,-0.07690047802873272,0.5492401066715233,-0.9322012139916415,2024-04-07-06-15-10-record.csv
2130,2139,-0.6476092444702853,-0.046005282693539006,-0.9955041042487731,2024-04-07-06-15-10-record.csv
2140,2149,0.9130139463631157,-0.5327503521546448,0.47249099725395727,2024-04-07-06-15-10-record.csv
2150,2159,0.11362355037748353,0.18780924282091555,-0.9332841415806531,2024-04-07-06-15-10-record.csv
2160,2169,0.8137254832563507,0.7144816566318275,0.9917646048064588,2024-04-07-06-15-10-record.csv
2170,2179,0.536316787459223,0.3570107107692359,0.9970807807746436,2024-04-07-06-15-10-record.csv
2180,2189,-0.922600444333326,-8.273353731974201e-10,0.49351194902764417,2024-04-07-06-15-10-record.csv
2190,2199,-0.5462157153933522,-0.4770089064105602,0.9015697233950106,2024-04-07-06-15-10-record.csv
2200,2209,-0.6847527683140189,-0.07704961503547982,-0.7430050072152328,2024-04-07-06-15-10-record.csv
2210,2219,0.47042930192479754,-0.48434097935407444,-0.625571632827847,2024-04-07-06-15-10-record.csv
2220,2229,0.8107502461039136,0.4065289787973014,0.7222723595376385,2024-04-07-06-15-10-record.csv
2230,2239,0.21041633075654304,-0.6567432102292949,0.105496945553284,2024-04-07-06-15-10-record.csv
2240,2249,0.09086871181476254,-0.5100837089055702,-0.39344404165570246,2024-04-07-06-15-10-record.csv
2250,2259,0.10092219256050315,0.19078285399949793,0.1860650205663948,2024-04-07-06-15-10-record.csv
2260,2269,0.7957873756600956,0.7026162875330737,0.7426410610015146,2024-04-07-06-15-10-record.csv
2270,2279,0.1245688099211377,-0.42841596747657873,-0.9974438148977285,2024-04-07-06-15-10-record.csv
2280,2289,-0.1515145298653415,0.11018844634755084,-0.9864675485541939,2024-04-07-06-15-10-record.csv
2290,2299,0.5187419314659711,-0.24262373908786805,0.018286161836525646,2024-04-07-06-15-10-record.csv
2300,2309,-0.6366008271822359,0.35261261238310115,-0.9921930954173941,2024-04-07-06-15-10-record.csv
2310,2319,0.8986341900688507,-0.6359987283420121,-0.890881927215846,2024-04-07-06-15-10-record.csv
2320,2329,0.9858032620600723,-0.28706992739162895,-0.8790295160961392,2024-04-07-06-15-10-record.csv
2330,2339,-0.27986916621657554,-0.45228066584244214,-0.36203528044388433,2024-04-07-06-15-10-record.csv
2340,2349,-0.9110777431787478,0.7563277451215829,0.9942767783072307,2024-04-07-06-15-10-record.csv
2350,2359,0.80468559091226,0.5763630631701011,0.9715016585077981,2024-04-07-06-15-10-record.csv
2360,2369,0.8232932959855765,-0.6270537639819185,0.20078694954911916,2024-04-07-06-15-10-record.csv
2370,2379,0.539527196079281,0.9172020387046083,0.9916367955985649,2024-04-07-06-15-10-record.csv
2380,2389,0.7455776604658367,0.058546262696695724,0.9909723577362549,2024-04-07-06-15-10-record.csv
2390,2399,-0.9027518578170504,-0.4051345829640983,-0.760156444195339,2024-04-07-06-15-10-record.csv
2400,2409,0.7149053984072462,-0.24714961964151927,-0.9625227216946312,2024-04-07-06-15-10-record.csv
2410,2419,-0.40808956278928216,0.740668046964753,-0.6369176462727762,2024-04-07-06-15-10-record.csv
